
[ Boneco_VariacoesZ ] 2/2/2016 16:19:46
7;0.175374; -0.0492501; -0.317855; 1.62633; -2.37262; 2.40837
8;0.172792; -0.0396175; -0.273188; 1.34497; -2.10009; 1.96007
8;0.114407; 0.00928879; -0.251475; 1.0884; -1.94313; 1.82994
8;0.084506; -0.0283146; -0.316558; 0.713215; -1.83446; 1.80882
8;0.18812; -0.510113; -0.217742; 1.08016; -3.01678; 6.33614
8;0.00283337; -0.242227; -0.279643; -0.120038; -2.54825; 4.02495
8;0.0763054; -0.270214; -0.287964; 0.680417; -2.47126; 3.22589
8;0.0279455; 0.132098; -0.223859; 0.363095; -1.9484; 1.70723
8;0.0380526; 0.101049; -0.226483; 0.301603; -1.92626; 1.85199
8;-0.0117311; 0.274405; -0.236488; 0.814338; -1.32316; -1.14327
8;0.0950193; -0.170412; -0.252639; 0.799988; -2.32966; 3.51776

[ BonecoComVariacoesEmX2comZ32 ] 2/2/2016 16:53:44
1;0.205997; -0.0269146; -0.276568; 1.01806; -2.14165; 3.02501
1;-2.08196; 0.336832; -0.0478621; -0.941216; -2.66593; 0.0994811
1;-2.05806; 0.32621; -0.057992; -0.884596; -2.89574; 0.71107
1;-2.02815; 0.126274; -0.0690594; -0.757304; -3.03424; 1.50646
1;-2.05431; 0.244425; -0.0516233; -1.46158; -2.83613; 1.36892
1;-2.07824; 0.078651; -0.0481701; -1.16683; -3.00106; 2.50238
1;-2.00205; -0.117531; -0.0640345; -1.00747; -3.40968; 4.00916
1;-1.96391; -0.0669975; -0.0543852; -0.0642726; -3.20329; 2.78307
1;-1.90097; -0.145424; -0.071393; -0.0725384; -3.29863; 3.32048
1;-1.9641; -0.00577688; -0.0714188; -0.369548; -3.23566; 2.61256
2;-1.96473; 0.0232315; -0.0343246; -0.288214; -3.28405; 2.97612
2;-3.89153; -0.244733; -0.0343409; 0.0267892; -3.28554; 4.53654
2;-3.86238; -0.30972; -0.00593853; -0.219563; -3.44319; 4.83591
2;-3.89389; -0.235633; 0.0596533; -0.342237; -3.60263; 5.25851
2;-3.94228; -0.459006; -0.0574646; -0.39561; -3.74771; 5.5935
2;-4.03785; -0.45352; -0.0799999; -0.681635; -3.79511; 5.76832
2;-4.01226; -0.435526; -0.0623608; -1.08856; -3.81515; 5.40843
2;-4.01525; -0.45932; -0.0307589; -1.10068; -3.83512; 5.59286
2;-4.11081; -0.499694; -0.106709; -1.0697; -4.03139; 5.71234
2;-3.99753; -0.563939; -0.0320234; -0.763716; -4.22368; 6.76463
3;-3.91749; -0.667323; -0.0219936; -0.60139; -4.27151; 7.0663
3;-6.20197; -0.211426; -0.0462112; -1.69009; -4.58663; 3.75368
3;-6.20781; -0.18199; -0.0676403; -1.13025; -4.52848; 3.30147
3;-6.12715; -0.142761; -0.0208178; -1.23631; -4.41162; 3.90414
3;-6.13675; -0.223724; -0.0399609; -1.39427; -4.30672; 3.65046
3;-6.18056; -0.143672; -0.0229263; -1.46238; -4.36906; 4.03316
3;-6.20892; -0.105349; 0.0838537; -2.0216; -4.07184; 4.53238
3;-6.22382; -0.0675144; 0.0600147; -2.21832; -4.46768; 4.36667
3;-6.30234; -0.112407; 0.0279207; -2.1117; -4.53367; 4.45254
3;-6.22978; -0.119708; 0.160476; -2.35326; -4.47453; 5.16118
4;-6.29518; -0.202376; -0.0652475; -2.11417; -4.52833; 3.95284
4;-8.38233; 0.107169; 0.0530691; -2.14057; -3.95632; 3.12187
4;-8.3306; -0.0860901; -0.0248365; -1.71858; -3.93639; 3.5492
4;-8.32948; -0.0409923; -0.0716457; -1.61059; -3.96289; 2.99878
4;-8.28308; 0.0368242; -0.0187912; -1.60362; -3.81577; 2.91217
4;-8.33807; 0.191283; 0.0122099; -1.99732; -3.86787; 2.4564
4;-8.34741; 0.269669; -0.00305176; -1.79368; -3.79723; 1.49861
4;-8.25716; 0.199072; -0.0789719; -1.35448; -3.4806; 0.834939
4;-8.27956; -0.273176; 0.0171862; -1.12997; -4.77006; 5.50958
4;-8.21922; -0.190771; 0.035964; -1.45119; -4.33669; 5.20488
5;-8.26953; 0.324223; -0.0404873; -0.796935; -4.17025; 0.906645
5;-10.2042; 0.0344481; 0.128573; -0.733702; -4.54282; 3.62175
5;-10.1082; -0.0924921; 0.128901; -0.613777; -4.77121; 4.3472
5;-10.1743; -0.0245771; 0.13314; -0.548578; -4.646; 4.40237
5;-10.1587; -0.128429; 0.0811071; -0.814525; -4.54557; 4.04298
5;-10.08; 0.0109539; 0.14729; -0.0544066; -4.27826; 4.08358
5;-10.0018; -0.0107288; 0.214365; 0.120887; -4.24268; 4.58786
5;-10.099; -0.224837; 0.0493164; -0.331095; -4.54384; 4.77038
5;-10.1154; -0.179884; 0.133631; -0.237372; -4.51529; 4.90987
5;-10.1606; -0.233372; 0.0643864; -0.370808; -4.52784; 4.92778
6;-10.0533; -0.180536; 0.159812; -0.363478; -4.46963; 5.12944
6;-12.2497; 0.447166; 0.201098; -0.775003; -4.73711; 0.1119
6;-12.2351; 0.435963; 0.233187; -0.745559; -4.75993; 0.824807
6;-12.1696; 0.201697; 0.182187; -0.433629; -4.63587; 1.75298
6;-12.1646; 0.0562816; 0.20698; -0.326568; -4.50345; 3.23775
6;-12.1231; -0.0147681; 0.21417; -0.307885; -4.46812; 3.35325
6;-12.1178; 0.218044; 0.228848; -0.214705; -4.34737; 2.34742
6;-12.1358; 0.134615; 0.246744; -0.260367; -4.39192; 2.50007
6;-12.2347; 0.195066; 0.248822; -0.488605; -4.51476; 2.14466
6;-12.2239; 0.303252; 0.155391; -0.894009; -4.33538; 0.38615
7;-12.2314; 0.320967; 0.197324; -0.686471; -4.46173; 1.10262
7;-14.1179; 0.985472; 2.23734; 2.66377; -8.56481; -13.7753
7;-14.3585; 0.483735; 0.546404; -0.476514; -5.36768; 0.634143
7;-14.2877; 0.140891; 0.513323; -0.263921; -4.83754; 2.26708
7;-14.2381; 0.100972; 0.516957; 0.377928; -4.66012; 2.90441
7;-13.813; 0.0820675; 1.89098; 3.2625; -8.30312; -7.68906
7;-14.4021; 0.02354; 0.476372; -1.45253; -4.75595; 1.66158
7;-14.3295; 0.0787601; 0.587447; -0.7601; -4.89764; 3.23893
7;-14.4187; 0.0265222; 0.504485; -0.75951; -4.8946; 3.12138
7;-14.3013; -0.0926442; 0.485733; -0.682435; -4.74159; 3.04821
8;-14.3497; -0.0821061; 0.461493; -0.654802; -4.71147; 2.68418
8;-16.3841; 0.157698; 0.30321; -1.94908; -5.09007; 1.29485
8;-16.631; 0.00124073; 1.65834; -0.895741; -7.09541; -6.93061
8;-16.2901; 0.292085; 0.288063; -1.69622; -5.42259; -0.542021
8;-16.1913; -0.044384; 0.337959; -0.235876; -5.35526; 2.99593
8;-16.3374; 0.05509; 0.302401; -1.88337; -5.40846; 1.96655
8;-16.3975; -0.0181642; 0.247119; -1.83358; -5.52716; 1.92562
8;-16.5011; 3.76593; 1.36749; -3.11202; 3.10734; -18.7745
8;-16.0183; 0.143044; 1.596; -0.704664; -6.45966; -7.92098
8;-16.4959; 0.0842218; 0.318799; -1.71909; -5.6717; 2.32756

[ bb ] 2/2/2016 16:58:33
1;-0.0707742; 0.0947618; -0.0389023; -0.772302; 0.0549149; -1.05491
1;-0.0442272; 0.0532126; -0.0273628; -0.217554; 0.0666273; -0.0800631
1;-0.0991016; 0.1134; -0.0254498; -0.568589; 0.176114; -0.640398
1;-0.0679164; 0.258537; -0.000437737; -0.588848; 0.107965; -1.20952
1;-0.01705; 0.355193; -0.03228; -0.277509; 0.377409; -3.23822
1;0.00155076; 0.315419; -0.0413523; 0.0949144; 0.219052; -2.44854
1;-0.0546581; 0.0741525; -0.052659; -0.04847; -0.0592809; -1.24153
1;-0.0962069; 0.463507; -0.0355263; -0.578882; 0.193742; -3.39675
1;0.117686; 0.511709; -0.0204659; 0.497017; 0.687261; -4.04235
1;-0.0132866; 0.253932; 0.0226364; -0.379334; 0.411101; -1.39073
2;-0.0313555; 0.217147; -0.000629425; -0.355935; 0.322522; -1.4466
2;-0.0289537; -0.0548573; -0.047102; -0.52492; 0.157773; -0.395595
2;-0.0796683; 0.098484; -0.0561838; -1.02863; 0.208355; -1.80475
2;-0.0753797; 0.24862; -0.00610924; -0.46103; 0.0453706; -1.73353
2;-0.0510657; 0.102568; -0.0396585; -0.383962; 0.326651; -1.55319
2;-0.0368635; 0.113594; 0.0479193; -0.23883; 0.287993; 0.0114119
2;-0.0823322; 0.0812802; -0.0223475; -0.277162; -0.003712; -0.79877
2;-0.0700072; 0.0868478; -0.0654306; -0.434815; -0.078503; -1.01211
2;-0.0585018; 0.104506; -0.052453; -0.470974; -0.0867347; -1.13835
2;-0.0660867; 0.0718837; -0.0618296; -0.269943; -0.168009; -1.27702
3;-0.118107; 0.208653; -0.00808716; -0.390913; -0.0889818; -1.51776
3;-0.0926113; 0.713793; -0.000658989; -0.321994; -0.160195; -5.83842
3;-0.0630469; 0.450409; -0.0456953; -0.433097; -0.0337498; -3.69058
3;-0.115554; 0.544491; -0.017663; -0.469118; 0.0324775; -5.49166
3;-0.0300227; 0.160662; -0.00930023; -0.148183; -0.290295; -1.24807
3;0.0219043; 0.0465846; -0.0368881; -0.0147452; -0.0727926; -1.19361
3;0.0149291; 0.150353; -0.0336533; -0.268968; -0.140386; -1.29383
3;-0.0713269; 0.102572; -0.0537214; -0.512076; 0.0705023; -1.79323
3;-0.0628475; 0.0789742; -0.018075; -0.29525; -0.050686; -0.343542
3;-0.0377147; 0.0134778; -0.0491982; -0.501764; 0.106784; -0.624104
4;-0.0873093; 0.0420179; -0.0291061; -0.423184; 0.0354595; -0.0128496
4;-0.0567893; -0.193346; -0.0320244; -0.0907302; 0.0202708; 1.12263
4;0.00288782; -0.12099; -0.00306225; -0.173547; -0.0538296; 0.676556
4;-0.0541648; -0.118237; -0.0602036; -0.185254; -0.0904277; 0.0914067
4;-0.0347269; -0.0278606; -0.0237131; -0.122333; 0.0111943; 0.0820199
4;0.0484355; 0.0695376; -0.0236187; 0.262332; 0.0221311; -0.106413
4;0.0675283; 0.00436974; 0.00380898; 0.223916; -0.0295699; -0.0659847
4;0.0246651; 0.173048; -0.060873; 0.431745; 0.0278575; -1.61804
4;-0.00683816; 0.0743461; -0.0264521; 0.303257; 0.270852; -0.75079
4;0.0467055; 0.0250111; -0.0575285; 0.0707638; 0.34129; -1.06071
5;-0.0327697; 0.395265; -0.046032; -0.184171; 0.315284; -4.0293
5;-0.0503096; 0.303855; -0.027894; -0.519726; 0.16808; -2.26805
5;-0.0430266; 0.231594; -0.0620613; -0.154986; -0.021966; -2.80879
5;-0.0501467; 0.237537; -0.0690794; -0.22048; -0.00750554; -2.63078
5;-0.0652438; -0.334469; -0.0348902; -0.33263; -0.219262; 2.17854
5;-0.146209; -0.038269; -0.046608; -0.984181; -0.327967; -0.231991
5;-0.146247; 0.189679; -0.0525398; -0.925232; -0.201827; -2.37752
5;-0.129086; 0.310798; -0.0140533; -0.975767; -0.0884899; -2.57523
5;-0.148475; 0.30336; -0.0255537; -0.932617; -0.0998061; -2.30394
5;-0.125213; 0.254543; -0.0127182; -0.71467; -0.00371403; -1.62807
6;-0.0927645; 0.103106; -0.0286407; -0.843074; 0.151; -1.32105
6;-0.0395018; 0.0116525; -0.0248213; 0.164292; 0.0180371; -0.04163
6;0.0140914; 0.000396729; 0.00355244; -0.0575316; 0.0470981; 0.294757
6;0.0086852; -0.026844; -0.0212412; 0.103391; -0.0458381; -0.0500898
6;-0.00814693; 0.504574; 0.0103502; -0.219736; 0.0766742; -3.84314
6;-0.0454363; 0.311646; 0.00999928; -0.360006; -0.0508922; -2.02669
6;-0.0236913; 0.0411954; -0.0255127; -0.206365; -0.251384; -0.340009
6;-0.0648758; -0.0373764; -0.0929213; -0.0433984; -0.188952; -0.262792
6;-0.0431845; -0.0347528; -0.0595436; 0.0367033; -0.175597; -0.372571
6;-0.0492315; -0.0489259; -0.0670357; 0.0735426; -0.207818; -0.40386
7;0.0522574; -0.0385094; -0.0145035; 0.517809; -0.311967; 0.065334
7;0.0718515; 0.0198288; 0.00908566; 0.308247; -0.0929438; -0.155615
7;0.0978427; -0.0907288; -0.0412254; 0.442855; -0.073746; -0.235572
7;-0.0018317; 0.140284; -0.0697184; 0.0242083; -0.112681; -2.15793
7;0.063064; 0.278604; -0.0215769; 0.295738; 0.159408; -1.99876
7;0.0433159; 0.137669; -0.00186157; -0.0540171; 0.291286; -0.674472
7;-0.102824; -0.0416484; -0.0261774; -0.484838; 0.613067; 0.102858
7;-0.0434563; -0.0327163; -0.0580101; -0.413682; 0.483205; -0.45306
7;-0.0565934; 0.0187378; -0.0644512; -0.192058; 0.394044; -0.949007
7;-0.0295154; 0.25727; 0.0106068; -0.414244; 0.304722; -1.77118
8;0.078458; -0.0992985; 0.0409002; 0.553703; 0.498488; 1.23327
8;0.0457018; -0.0396681; -0.0661297; 0.369919; 0.247085; -0.195306
8;-0.0376344; 0.151024; -0.0538492; -0.273402; 0.126702; -1.99387
8;-0.0979682; 0.490211; -0.0282478; -0.857193; -0.038046; -3.67532
8;-0.105291; 0.479374; -0.00811768; -0.740868; 0.0157477; -3.41341
8;-0.13325; 0.398141; -0.0527353; -0.432534; -0.090507; -3.74531
8;-0.0890594; 0.274266; -0.0141296; -0.385578; -0.133129; -1.69159
8;-0.161161; 0.28688; -0.0500717; -0.684513; -0.284032; -2.17029
8;-0.0904563; 0.346805; -0.000847816; -0.580458; -0.183669; -2.22131
8;-0.00275338; -0.0527349; 0.0376148; 0.139055; -0.0328386; 1.14984

[ bonecovariacaoy ] 2/2/2016 17:18:42
1;0.00967079; 0.262609; 0.0946693; -0.224592; 0.574404; -2.71901
1;0.127894; -0.496577; -0.0855198; 1.21279; -0.482145; 4.28686
1;0.158965; -0.630835; -0.0924129; 1.18359; -0.520904; 5.22169
1;0.137256; -0.495255; -0.101543; 1.29626; -0.541686; 3.20389
1;0.14272; -0.351716; -0.076931; 0.949418; -0.49594; 2.26553
1;0.123284; -0.3989; -0.0586815; 1.36009; -0.704629; 3.53107
1;0.118593; -0.252089; -0.0855179; 0.863585; -0.363547; 1.50974
1;-0.00165361; -0.627822; 0.0527973; -0.284848; -0.376693; 5.8161
1;-0.00946105; -0.313913; -0.0135975; -0.127939; -0.100043; 2.41313
1;-0.0776821; -0.263018; -0.0375099; -0.196674; -0.331665; 2.63975
2;-0.11236; -0.383338; -0.0905895; -0.364238; -0.502445; 2.73814
2;-0.0363669; -0.478687; 0.0143929; -0.202136; -0.592612; 5.18398
2;0.00762284; -0.327957; -0.0469475; 0.509088; -0.508532; 3.31448
2;-0.0333716; -0.338415; -0.0084877; 0.464856; -0.821459; 4.24743
2;0.103852; -0.534665; 0.000637054; 0.600892; -0.762767; 5.1494
2;0.0255758; -0.596722; -0.0903912; 0.718872; -0.783516; 4.69011
2;0.0694994; -0.611165; -0.0868301; 0.612931; -0.737428; 4.73841
2;0.043836; -0.531857; -0.0787315; 0.619626; -0.713724; 4.72923
2;0.0273911; -0.266983; -0.0869884; 0.602995; -0.589827; 1.40486
2;0.0678427; -0.550868; -0.0723686; 0.816434; -0.711122; 4.85308
3;0.071696; -0.36077; -0.0932789; 0.949725; -0.570538; 2.49631
3;0.111408; -0.27184; -0.0550423; 0.709569; -0.266107; 3.0594
3;0.0456806; -0.288725; -0.0594788; 0.479768; -0.521391; 3.351
3;0.0720604; -0.469609; -0.0939522; 0.48108; -0.505192; 3.25564
3;0.0549654; -0.44237; -0.0967827; 0.38145; -0.401788; 3.44568
3;0.0725679; -0.285485; -0.0635967; 0.501306; -0.408627; 2.87463
3;-0.0329793; -0.396972; -0.0969448; 0.378529; -0.509832; 2.96642
3;-0.0170988; -0.095211; -0.0210762; -0.0977311; -0.317275; 0.5311
3;-0.0437547; -0.0730333; -0.0579491; -0.162595; -0.389096; 1.08668
3;-0.0780275; -0.0220823; -0.0540142; -0.167718; -0.409409; 0.257022
4;-0.0522009; -0.202064; -0.0751553; -0.114593; -0.612732; 0.957385
4;-0.116271; 0.0240583; -0.0396156; -0.423117; -0.584807; 0.362523
4;-0.126615; -0.142309; -0.0693836; -0.520968; -0.663575; 0.78319
4;-0.108857; -0.0725584; -0.0354481; -0.399894; -0.79146; 1.37638
4;-0.00886321; -0.711426; -0.012104; 0.16547; -0.861533; 6.24952
4;-0.0733972; -0.469302; -0.0547676; -0.527371; -0.521068; 3.26446
4;-0.00545496; -0.368865; -0.0794697; 0.488506; -0.528991; 2.42502
4;-0.0257727; -0.256592; -0.041853; 0.47999; -0.777885; 2.55455
4;0.0290366; -0.25087; -0.0866966; 0.365534; -0.764818; 2.83782
4;-0.0117677; -0.205996; -0.0512428; 0.224995; -0.877711; 2.44303
5;0.0364508; -0.287804; -0.0646439; 0.163014; -0.780565; 2.31391
5;-0.00356644; -0.27636; -0.090353; 0.38884; -0.612396; 1.57821
5;-0.01621; -0.0179796; -0.0393486; 0.158677; -0.670311; 0.268265
5;-0.092782; -0.0759792; -0.0568676; -0.0226691; -0.498509; 1.018
5;-0.0601379; -0.37924; -0.0455971; -0.15831; -0.616941; 3.34264
5;-0.065653; -0.34552; -0.0197258; -0.381573; -0.699397; 3.28214
5;-0.160094; -0.190488; -0.0361576; -0.296571; -0.730495; 2.37124
5;-0.0119939; -0.202373; 0.0291405; -0.239046; -0.719015; 2.50353
5;0.108235; -0.329172; -0.0608101; 0.395889; -0.0517491; 2.50658
5;0.14801; -0.458504; 0.128763; 1.20786; -0.0971835; 5.51128
6;0.0862181; -0.362593; -0.0581779; 0.602784; -0.0956208; 3.51077
6;-0.0313388; -0.396504; -0.0562305; 0.318845; -0.299088; 3.41906
6;0.0368919; -0.173067; -0.0694695; 0.691934; -0.290098; 1.33042
6;0.0868222; -0.00822353; -0.0596237; 0.733307; -0.137834; 0.894337
6;0.102858; 0.154153; 0.00370216; 1.10009; -0.0649305; 0.256942
6;0.157088; 0.0151329; -0.0497856; 1.02727; 0.0445723; 0.64133
6;0.09535; -0.219801; 0.0174732; 0.530487; 0.123982; 3.04318
6;0.0832471; -0.344313; -0.0260201; 0.414558; 0.128992; 3.0254
6;0.106224; -0.293388; 0.0150509; 0.425609; 0.206766; 2.73169
6;0.083764; -0.471273; -0.0830593; 0.789228; 0.0251705; 4.4129
7;0.169017; -0.508766; 0.0415916; 0.922236; 0.279386; 5.42379
7;0.13438; -0.624049; -0.0726643; 0.86295; 0.261196; 5.25022
7;0.097204; -0.518209; -0.0102348; 0.753529; 0.137707; 5.41785
7;0.0970566; -0.622601; 0.0759144; 0.473247; -0.0796242; 6.15063
7;0.00823539; -0.536626; -0.0861778; -0.12884; 0.0856263; 3.90481
7;0.0782286; -0.606091; 0.000219345; 0.489798; -0.0916608; 5.62202
7;0.0310273; -0.672056; -0.07477; 0.0703782; -0.00582275; 5.20572
7;-0.0654005; -0.638808; -0.0817051; -0.0653975; -0.153899; 5.1453
7;0.0606996; -0.41869; -0.0678062; 1.09042; -0.11095; 4.15523
7;0.174307; -0.361433; 0.0236397; 0.889955; 0.0167515; 3.3768
8;0.0888622; -0.304814; -0.0560951; 0.890502; 0.0166257; 3.36007
8;0.150578; -0.207048; 0.0357723; 0.944553; -0.147239; 3.12031
8;0.0894982; -0.0864029; -0.0245018; 0.791484; -0.049366; 1.84517
8;0.0829556; -0.305347; -0.0392723; 0.0849434; -0.108706; 3.39713
8;0.123372; 0.131335; 0.0559349; 0.239374; 0.246452; 0.779705
8;-0.0310029; 0.139505; -0.0235996; -0.0850549; -0.10641; -0.156903
8;-0.0327729; 0.147138; -0.0181808; 0.00766361; -0.107245; -0.516504
8;0.0266234; 0.294025; 0.0509319; -0.115021; 0.178039; -0.0972862
8;0.0264606; -0.23534; -0.00872803; -0.279651; 0.0786939; 2.6146
8;-0.0367621; -0.244239; -0.0574188; -0.12449; 0.104488; 3.07907

[ Y2CmaMaisVariacaoemZ ] 2/2/2016 17:25:8
1;-0.0224811; -0.0928307; 0.135454; -0.0950862; -0.121822; 0.943677
1;0.0190573; -0.0487795; 0.00120163; -0.103854; -0.070386; 0.794225
1;-0.0775323; -0.147639; -0.0545177; -0.185213; -0.241214; -0.126685
1;-0.00744128; -0.0547276; 0.139826; -0.135282; -0.0164647; 1.27861
1;-0.0280495; -0.205455; -0.0113983; -0.280907; -0.105611; 2.07889
1;-0.0529318; -0.359158; -0.0216618; -0.286932; -0.0882109; 1.87009
1;-0.0336242; 0.0852861; 0.0370502; 0.0320343; -0.0652432; -1.09734
1;-0.0095948; 0.193906; 0.159979; -0.0159345; -0.0803377; -0.300029
1;-0.00964761; 0.0282679; 0.109636; 0.072124; -0.10993; 1.10184
1;-0.00776529; -0.112325; -0.0626984; 0.018619; -0.00755458; 0.459341
2;0.00767463; -0.229053; -0.0541878; 0.00085932; -0.210911; 1.47142
2;0.0404389; -0.178682; 0.134457; 0.00435518; -0.198784; 1.40611
2;0.00840086; -0.0683374; -0.0548954; 0.0399554; -0.0218149; 1.54345
2;0.0346773; -0.0356016; 0.0709438; 0.0637393; 0.0102766; 0.0417757
2;0.0374458; 0.125014; 0.0455379; 0.107974; 0.0794862; 0.142205
2;0.0145192; -0.00888443; 0.0608883; 0.010359; -0.00935048; 0.189837
2;-0.0242798; -0.106871; -0.0471554; -0.0777116; 0.132297; 0.497643
2;-0.0661149; -0.0791311; 0.100962; -0.352889; -0.0680749; 0.508131
2;-0.0588455; -0.0421495; -0.0169468; -0.239933; 0.052013; -0.489183
2;-0.047978; 0.0239649; 0.179636; -0.222699; -0.0604077; 0.936172
3;-0.0668131; 0.00734234; 0.159399; -0.119617; -0.102084; 1.31883
3;-0.063579; -0.168828; -0.180624; 0.219722; -0.195826; 0.30294
3;0.0173172; -0.00464535; -0.0505219; -0.166099; 0.00974318; -0.392612
3;-0.0465723; -0.080205; -0.0286465; -0.175648; -0.0246235; -0.252847
3;-0.130797; -0.0510197; -0.00389481; -0.404526; -0.263482; -0.0141916
3;-0.0491529; -0.0317478; 0.0359039; -0.384807; -0.184614; 0.929614
3;-0.0958988; -0.151834; 0.00564003; -0.319212; -0.208632; 0.451884
3;-0.0943977; -0.0925083; -0.0296307; -0.315637; -0.177531; 0.3955
3;-0.0253695; -0.09657; -0.0294552; -0.37732; -0.146669; 0.0931768
3;-0.0333982; 0.00286007; 0.130936; -0.198002; -0.100129; 0.34312
4;-0.0659458; -0.12936; -0.0678711; 0.0249878; -0.0100718; 0.245396
4;-0.0123573; -0.0721922; -0.0871372; 0.143114; -0.0404567; 0.191419
4;0.0265512; 0.0270767; 0.115732; 0.184638; -0.0243962; 0.583507
4;0.0114462; -0.0591631; -0.0748177; -0.0552846; 0.0709562; -0.630672
4;-0.045263; 0.122859; 0.00214195; -0.0553985; 0.0959594; -0.689423
4;0.00212413; 0.13835; 0.0790863; -0.101462; 0.0739045; -0.498068
4;0.0465062; 0.0220394; -0.0842171; -0.114819; 0.132171; -0.541577
4;-0.0180671; 0.0436134; -0.0347347; -0.0829714; 0.11901; -0.382212
4;-0.00121123; 0.0813704; -0.0209084; -0.124733; 0.12494; -0.497594
4;-0.101988; 0.178124; -0.109482; -0.114869; -0.149417; -2.20681
5;-0.0314527; 0.315716; 0.0299931; -0.141416; -0.144285; -2.18083
5;-0.0623436; -0.158834; -0.0231266; -0.466579; -0.187627; 1.61621
5;-0.0518919; -0.295339; -0.0994473; -0.428587; -0.193331; 1.64414
5;-0.0235475; -0.0960817; -0.0300541; -0.423645; -0.10093; 1.49699
5;-0.096112; -0.0166807; 0.0788574; -0.831208; -0.12457; -0.405368
5;-0.149551; 0.107329; 0.0562229; -0.731199; -0.0967903; -0.509264
5;-0.0694657; 0.0379858; -0.00634766; -0.548232; -0.188665; -0.623728
5;-0.10372; 0.134295; 0.111755; -0.613452; -0.225851; -0.496924
5;-0.106142; -0.0464849; 0.0171299; -0.544108; -0.156137; -0.337021
5;-0.0722752; 0.114752; 0.0470581; -0.563124; -0.118429; -0.197494
6;-0.126249; -0.0106859; -0.0130291; -0.564763; -0.164687; -0.191519
6;-0.0923612; -0.0534105; 0.0490685; -0.660915; -0.279119; -0.0475669
6;-0.074239; -0.0788097; 0.0742741; -0.507114; -0.374107; 1.47754
6;-0.0866158; -0.136979; -0.0560608; -0.424191; -0.266609; -0.000405788
6;-0.086802; -0.163885; -1.90735e-05; -0.283779; -0.223968; 0.578918
6;-0.0712645; -0.071393; 0.0136833; -0.231959; -0.252002; 0.761986
6;0.00524408; -0.068759; 0.112436; 0.121354; -0.0173081; 1.21348
6;0.0357079; -0.131148; 0.168352; 0.0857184; -0.0548844; 1.22106
6;-0.00564981; -0.284605; -0.0971928; 0.0325463; -0.096127; 0.996676
6;0.00545067; 0.0372934; 0.065155; 0.178127; 0.00541928; 0.17082
7;
[ h ] 2/2/2016 19:9:7

[ Rafael_correcaoPose ] 8/2/2016 13:53:38
1;-0.0749067; 0.234413; 0.198452; -0.900406; 0.221696; -0.172483
1;0.230406; -0.427722; -1.19928; -2.40769; -4.1488; -5.86649
1;0.209855; -0.379517; -0.993027; -2.50058; -4.08296; -5.92127
1;0.407732; -0.52555; -0.943501; -1.57411; -4.12744; -5.27801
1;0.764443; -0.118626; -1.01461; 0.342046; -3.99763; -6.92215
1;0.80913; -0.357722; -0.987083; -0.0775988; -3.77204; -5.16454
1;0.856865; -0.332082; -0.881039; -0.904291; -4.00864; -5.86223
1;0.936924; -0.46261; -0.958664; -0.621299; -4.1007; -4.90289
1;0.930312; -0.2108; -1.03208; -1.10697; -3.66314; -5.04358
1;0.892568; -0.136619; -0.891937; -1.2498; -3.92439; -5.47832
2;0.841882; -0.0421596; -0.915619; -1.43002; -3.86287; -5.3755
2;1.97712; -1.22083; -0.129414; -1.44288; -4.50095; -4.39241
2;2.02668; -1.31948; -0.144234; -1.36666; -4.40006; -4.23345
2;2.0478; -1.32257; -0.0977173; -1.36781; -4.30994; -4.10931
2;2.0719; -1.29409; 0.00775146; -1.51019; -4.17466; -4.09921
2;1.98289; -1.18045; -0.185982; -1.66105; -4.01464; -4.46517
2;1.98233; -1.30457; -0.158272; -1.60294; -3.9108; -4.49544
2;1.96304; -0.889237; -0.149014; -1.16472; -3.64276; -7.73679
2;1.95745; -0.786045; -0.113327; -1.22252; -3.54324; -7.33535
2;1.93302; -0.818491; -0.272438; -1.22415; -3.33988; -6.59685
3;1.95728; -0.893506; -0.235607; -1.21029; -3.34122; -6.43874
3;1.71343; -0.782743; 0.00836563; -2.1726; -2.41057; -4.13566
3;1.77223; -0.824656; -0.0879097; -2.16035; -2.3227; -3.77334
3;1.69593; -0.912379; -0.058609; -1.92707; -2.19953; -2.97384
3;1.69236; -0.909028; -0.0853424; -1.99131; -2.24785; -3.0264
3;1.65525; -0.989274; -0.018837; -2.05109; -2.26721; -3.22289
3;1.70007; -1.05399; 0.102356; -2.12032; -2.17448; -3.25367
3;1.69503; -0.942991; 0.0626411; -2.1405; -2.16154; -3.2561
3;1.6562; -0.772086; -0.058815; -2.0896; -2.26808; -3.58621
3;1.77479; -0.796836; 0.161842; -2.23944; -2.31613; -3.45261
4;1.7617; -0.899547; 0.273308; -2.22732; -2.32085; -3.41456
4;1.72508; -1.06895; -0.0783882; -1.92876; -2.21798; -4.17013
4;1.71884; -0.991729; -0.0783424; -1.92533; -2.48688; -4.17758
4;1.69433; -1.04392; -0.0618286; -1.94222; -2.4874; -4.20256
4;1.71139; -0.915604; -0.14959; -2.07603; -2.48732; -4.4055
4;1.78582; -0.993021; 0.170303; -2.27074; -2.50751; -4.50567
4;1.81189; -1.08274; 0.0824432; -2.04187; -2.54128; -4.11848
4;1.86156; -1.09541; 0.0157127; -2.031; -2.57713; -3.89353
4;1.83793; -1.04271; 0.0644608; -2.22839; -2.65806; -3.72284
